id_bodega;id_producto;cantidad
13626;C30687VSB23GA;63
10841;8CU69F6GGTBL2;51
13361;4WXTQ1O5XL44P;72
16882;6S4O16JQU4NV1;91
17008;1U2T1E1W2BOFE;21
10847;8BW3FH8A8R30Y;98
10859;LL4VX6Q88I4L2;60
15275;3COE01IF78T3C;99
13077;QAVHX8W908PJX;76
13301;G7ZA0DK186223;69
16236;SN10QX404BTD7;59
15239;H840R3JX0CK57;66
15913;U82NXZ7943XDK;53
16592;6U5VP9DY9URF9;89
10283;T3XQT6SJ641I3;43
12792;61XTLC60Y6085;84
17230;98WUI1E5N5V2B;76
15673;Y77Q32FLS888O;80
13961;JL1542MFWIOH6;48
15210;D2WT5YP3G163O;53
16158;23340245MTEV3;10
15816;M7HT7I7Z100PF;49
11433;W2K98OOS20OD9;40
11534;BPAUOIW60T311;41
11129;2LV0C316BN8IK;36
15604;OR2473JR6BP93;63
12132;MU428C37155DK;26
15216;1GZV54T6XP3DZ;48
15164;PPF1FODOE0PKH;48
16406;B271045FZL3KW;27
13976;6XN6J7OM2LPLZ;37
15996;P49K8R10F1356;46
15832;SBO33CI3Y8FX8;49
17884;YB71AI773GR36;29
17500;7T6V15A974123;70
10686;02G5K74BHI7Q3;96
10764;6U5VP9DY9URF9;23
11191;50X2Q0EB62332;63
13749;6D84NP7RR7701;13
13301;97XLYD0YQZX4V;25
14694;31O166057YJL6;67
16243;QB834R4J80992;11
16930;730X3YMC57IGR;96
16462;YW5A7CY60MK2K;66
17329;UK8J3983GYX4Q;87
13165;UN19M4H132BP6;31
16863;1A8M9H1BWCBE5;46
10906;D09FU789ASC5Q;45
12960;7OYKM70502LW2;50
11880;7K5W8G290V855;70
11364;0CA23J4I3V3US;72
12825;76CGWA65IYF51;70
15322;08M3GYWJ462DZ;34
17572;61YOB8311NJK5;11
11158;1A2LM91D7XIB6;74
13657;G4UGV018ABA26;29
10685;917OY6M2AGK56;43
10563;20LGV6T01047O;86
10333;SW7CA59E1141M;66
16365;3JWF27B09SZ5A;25
14164;LL4VX6Q88I4L2;89
15239;34OK6J1QY0D60;71
16950;M7DKTXYXR10WA;75
14232;423LM2AC8WGB2;34
16595;H5E1RD99F1086;61
13433;H840R3JX0CK57;85
16969;XY0M3TG6L2S7N;71
11433;L76G53JNINSX7;88
13988;X759PZQ07L2O9;33
16950;QCBP9673V7I9R;22
17876;U4IEC1NRE66DU;13
15322;IHL74COQLS8N2;55
11547;KY9YQ47N415Y8;73
17130;KL97H7A38254N;35
14451;14D7YH0J8BYTR;83
11279;24B0USGG7A70R;87
10169;5FX75NB69R73I;35
15743;N2F06N8GX8H61;26
10540;613Q194AQUQMC;83
10310;H2170EZ24HD95;74
12664;B01DG6TBKWLP2;17
14833;5O96N46DP2C69;37
14599;289R7YBHRC3J4;66
13881;31O166057YJL6;49
10434;J18HAMRQ0KP55;36
15077;DPI8TV78U209Y;18
16707;1Y8QV1O420HL1;12
14166;UIPF2M51BP4DM;80
13435;H1F94YGFEV93T;80
13816;9T535P7N88751;94
13927;WSRO6W9D87B4S;37
11930;974I8Z2SAC73Q;78
16410;370814524574I;53
12220;7CPUBXC17X674;79
11336;HV24B63U7HSB2;78
15569;A9LXMQ0WOUM12;87
10412;10RWC1Q45737M;16
14211;3O9HBD606C756;39
13961;B325BI32TK5O7;33
12483;K7B6D52R9DAMW;57
17610;C2E2U8140035O;69
13376;64W85VNXUDQ08;61
14026;9H1R7O4R06U9F;79
12770;9LR50JKGU1DB3;65
12214;5D3YDNKLF9N9A;63
15365;UA5G22C085328;42
16510;NU32786FXHJ78;13
15887;O25VD060S23O4;18
15842;4K12BQ42M2100;13
17618;4TC5512042X5Q;51
15548;J4D0VZS3HC5L6;89
10676;GZ4QT7L25952G;44
17379;1A8M9H1BWCBE5;30
15569;82F1AU79WY9BB;24
10310;2JHAW6678RU7A;24
16519;1ZX4A8G066409;44
16505;8O731959039U0;88
10832;4TW6IN2OQR98B;20
17532;3786883184XA7;43
10488;90ZEM03NMH361;12
16677;JW8WR05ISPSE4;95
15811;021687OH2S8IY;59
11437;SC1ZR5AK68HTT;70
16707;7EBT9I15YB0OP;23
13411;01032ZPAUL94X;19
13148;DPU41UX7W0K7D;86
14833;370814524574I;17
10691;KT0H94R08VAA2;82
13904;X39G6BI765VQI;18
12329;1J5JFE7A1233F;17
15816;HV24B63U7HSB2;17
13818;FCX8YBGZ0UM5P;55
12363;02N0ZWL882XZS;89
16776;866087666ZP82;13
16366;Y53C9B3FV86A6;100
13289;K2ELHX2UHNVW8;100
10426;2XO43V9B7C9AG;38
11949;XCDXZVDCJ99T5;71
17512;F187CB694B72V;12
15415;MNXT79YJ6M481;63
11354;22ZVRW96U13ZT;22
16709;LP56G528B7161;52
12059;58CY4C503D2S0;69
12882;BDW2VGK50CVOO;14
14393;9TU6FKOC7DG6K;72
16993;CQMQ3SP51W49W;46
17837;R0E444X3B4E0Z;66
11326;389WP53JZI0R7;26
14753;C560P6O55FH7K;49
12491;6VJ74GI4TTAB1;62
11545;7J0315CYCBCND;16
16269;66802JKPB44XG;21
10380;7N9B574CSXQ67;86
15118;IJ87BZ4HA4Y3Q;96
14942;55SCAP20GX94N;42
15005;3R383ZX3WL0P8;85
10359;0Q09TU53710V7;24
16003;178UDGJ06D0U5;92
10631;3381222879XNC;39
16731;RXEFA315YV8R6;71
12220;93IO57BXMM9MG;69
11706;BD0U404KL1214;14
14839;WF1UJ08QWT0Y8;40
10335;2070P897VA1JX;88
10406;NQTBX520M92H3;99
11235;YI05Z0N8JOZ7W;34
11158;L3C09VTF4F45N;89
16836;10YO2S8196C9M;80
16158;7A7I4526BB6R3;51
16295;U8XHY456DAQDR;69
18012;3IL5V0A13UWBK;96
10290;OY8687MA70731;17
12468;7OA81DREV72FL;42
17793;245HB78ZOOJ22;60
14407;U0CP2I78I2T98;69
17019;XCH7HIZH3V2LI;93
10424;563I4OMV783GQ;40
11921;7K5W8G290V855;12
16286;K7B6D52R9DAMW;37
17548;3Z3236VHGG9B6;78
11545;S2DW1DMT6MLL1;23
12701;25HP95T776V24;85
15093;9RZ3XQ54N29A9;61
11433;J4D0VZS3HC5L6;47
16956;5RZO8AQA40B7D;63
15743;08008PXM133NX;83
17618;I962M6W8DL6I7;82
15442;GSDK8E58O55MV;11
17329;84L74XBOG55XW;18
10764;ZL7OLJUV4N3KT;44
10983;Y53C9B3FV86A6;22
10424;J22HXGO750N9K;87
13877;O464PQ726V050;74
17753;CHPXWFK42KEUW;58
11884;AG6771TO93461;38
17605;4EP8QB22LR08I;45
17912;2T3W22J6VX7EX;96
10631;LOI37TMFXJMRS;60
10735;9621BMWYTIF14;20
14954;7LDN1ZZLJ6EJB;78
17265;6AVZ85241NNH9;19
15136;MZMSRX99402VN;18
13801;8X4X6EUN3JCZI;47
14459;846075WM2OO9K;66
14444;8ES6R268F93JS;51
12202;VE2Y7YGEZM6HE;15
14141;WFXZQIG983015;78
10948;L76G53JNINSX7;18
16348;OY992665N4982;15
15832;1Y8QV1O420HL1;67
16952;XH93T6L1XO64H;40
14128;56STW99Q9K9QE;76
10915;0O6YHH26GK650;41
10273;67485205ELOM2;86
14950;MVL37UE9X5SCR;50
12877;4CVKM52PMU41C;25
12991;QDB40GSUAEXB3;17
12508;S85N1I3M9993C;56
12835;P73R27P13JD75;24
16053;708UX4U16RZZJ;31
14195;804009ZXB8K63;11
16312;974I8Z2SAC73Q;84
14954;Z93377JI06P75;83
11344;M4ASKAZFUBI13;97
15816;Q10R8058O9825;53
10860;CDX17UOX646J3;57
11126;EF1KE8X3SX4T7;91
10832;N1V961541B50U;91
14361;712UDC9M7DAN6;33
17723;2W1V1X8PXVYD1;12
15146;798149KS0ED2R;37
16741;D3W2B0EC7F6GX;58
13411;TXX09IIT426O3;15
17187;M0Y16DM5104R0;84
16795;3G9869C45ERA2;88
17447;F30MB7BM78P8N;85
11949;C34DIKI53F652;94
17301;73371UVAF5YX9;16
17251;GZ4QT7L25952G;52
17251;5NJQM87FS0V2H;47
17193;152YC239M8C01;91
10954;Q86N7QY1UU8LE;30
17566;5P966HPEW6QX7;30
14834;730X3YMC57IGR;99
10805;47RVCHJAO7P42;56
10947;92N0MV87G11DX;89
17575;4A009PIW40HUZ;50
10290;260NH9NS74VF7;78
15444;917OY6M2AGK56;46
16700;03H301JVC9B10;30
15188;2T8747327593P;93
13969;B5P54P67OBLU1;95
13985;J8DL40CWG3P8B;32
11465;V4OLK6624YBPX;46
15064;D1HLKM61R7J1L;53
12697;N16N78NNF580A;86
16110;W34856Q253X2E;33
13741;0226I59L9Z9XI;64
15075;340L3RZ62QRH0;36
11073;WPO7BU5A68OS9;77
17102;S899N2796L17M;75
13291;C2E2U8140035O;54
13128;3X5JB66D44TD2;83
15552;11B3A9TW06DY3;30
13314;8D1CEA8A1FM2A;13
16102;66A3UZ77P9841;29
14166;MO159KZ54608N;56
14642;TA0V7A5008S4U;12
16719;4OPV5WA0I7KH3;11
18094;2F461FEM0SU26;41
12114;G0P7M2XG63R3M;31
17093;LR70O9O7QLOK3;40
13904;K64J472YYVALF;49
14808;H8G0X0N9U0P00;12
17329;ZVBAP0G9XDJRQ;87
16709;245HB78ZOOJ22;33
14558;K74J1RA7GBKT9;69
15842;H9X493F154SFZ;35
15671;8506037QVU1X4;67
13211;85378HJ00VRNA;56
14794;OTQAA994U17O4;46
12724;3Z2F43H7CK1QH;77
17950;1Q590KHF76K95;90
12603;69O994145D5WI;42
16295;6I8IF52S3ALC8;59
11837;452NE2L1C8S80;86
13984;Z46B8UEA95751;18
15175;J3X8971M0UE57;71
12587;ZWRMH31355L59;22
11711;8YM05OE38BM42;17
12144;G0J308S030MVR;92
16835;HAHYZ7ZI41Y62;86
13002;4ZP394FXE8IEC;61
10857;L5R8AV084JA05;62
12014;2I2VRCJ183FCH;96
15036;XCH7HIZH3V2LI;40
16866;JHO031BH941Y6;15
10630;HKG95O173ULZ2;92
14856;LT2MF1Z0D44P8;99
15437;TNHWH9N75W7W3;34
10498;9L1F62ST75E7F;62
11949;97XLYD0YQZX4V;64
10631;1VKX966812TJ1;67
14495;1PL6D308056V7;26
16087;AJVDA481AC219;89
11129;Y063E6R50M0B7;59
15877;T3XQT6SJ641I3;36
11294;20BI35WX63G87;89
15317;M4ASKAZFUBI13;23
13934;S98JYEH1LSULM;14
10125;NM5XQT8K23319;21
10169;V1P81EQNLA0L9;36
12999;1097G82BK443G;56
10618;FV4WYV4C8L83P;40
13092;M9HZIUDG72Q8B;91
14773;1T3152MW9RE1X;92
14729;I13HWZE8D83PW;84
11749;HV24B63U7HSB2;11
10167;JZ8D11GC158KM;47
12792;M52X8W6U5BI28;30
14495;18B60H2VP99AS;28
16740;C41IR4A4J626C;84
12351;9N7K39803J04K;63
13961;9CX7TWE11D88J;50
15471;7Q4OG6HC3LX0X;90
13425;5T4278O3EWMMB;55
15710;UK8J3983GYX4Q;40
10764;0XTU3O3S0W347;92
16191;H60W802AT520I;98
15248;LL4VX6Q88I4L2;100
15093;V31HR5NHHIB85;49
17427;I7DCB8P8248PU;33
12430;6R88AY7R64FCL;51
13904;8XQ54U1W4IC73;18
10335;QOOONZLIP5PGB;26
16266;C30687VSB23GA;52
17251;36M45JP451175;96
13470;11HFXQB4CYD59;46
14834;2502085B4HSR2;76
14093;SI92HH4F75A76;65
17148;WFXZQIG983015;83
14717;S19QR5O4FGYAK;48
15442;87V9T9SE9T440;97
12668;ZFJ80L590FLL9;76
15996;09007CF72WLU3;70
10402;16C0629N794VN;50
12943;6E87X99382Z78;69
16866;5Y7WAXG47N9OD;64
10947;1A2LM91D7XIB6;74
10656;I1YC8UX4Y9X3A;40
10539;JC694S119OPAI;37
13686;IRR58D889AL2Y;16
13890;4X805QQB65D3U;51
15174;CMMGW8U1JP3RI;14
14794;TZJ9M3K0YW182;46
12930;S5411V2CD52PH;89
12008;Y53C9B3FV86A6;97
10822;7ET43O44V1RQV;62
14043;5AG8Q3DPV89W5;87
12769;AGUF6TNI72ZD2;77
15816;CKMM1ZC1JU79D;75
15890;Z09461EST8NV7;49
14912;KX0622ZLPW4W9;80
17187;66A3UZ77P9841;85
12021;16V09ZWJB894B;18
12603;ZZ3ZFDW4X22J1;63
15000;8H466M44VJ2S2;17
16505;4B78MK6OMAR94;80
12930;3WG026299TVO3;92
12202;Q7F9R9CEB06TR;65
13411;J20CE2Z2DT8G4;82
16236;A25W021UCRH4B;51
13329;99Y137M639Y3G;92
17901;TXX09IIT426O3;17
15710;2ZKTLN53ISPWJ;73
14356;C22SC03GZ25AT;69
15008;MX175A9H1PC27;31
10925;03H301JVC9B10;45
15956;B4S3YFD7R863B;73
15837;XCH7HIZH3V2LI;85
10682;VHDX663LYG1UO;40
13157;13Y6WB7964H4Z;36
14219;56K6277K1KDNI;56
14756;22ZVRW96U13ZT;68
13801;B4S3YFD7R863B;20
17422;0AH80UR1X3137;28
17742;10C1YNA6T9OZ2;21
11380;8I6U81229Q95F;62
11377;2VHI32A5M446J;77
13503;6410DEI00V9N7;11
14794;0ITW1M5N148HI;65
17605;BAJ9WXRDR4S36;92
11377;FD6ZQ7S1217Q3;53
16877;JP8L6SJAP2GCY;17
10954;3S2JDBHENVK28;54
12825;WY06MXT65L45A;50
14128;9K6YVUOV2X936;77
10948;82ZRYK2I0NJ1O;48
14776;74TBRMI26KU13;42
13425;RTNXG881F5EA9;100
13604;0HKRWG59JXY69;30
15503;P4DK0AD6D3200;62
12094;QOOONZLIP5PGB;56
14794;YE1YL630ZN75X;24
17110;08GCHS27ERTM0;99
13568;W3I2YMXW623PW;79
17353;5835B63TFZXBJ;11
14334;5VP58Q16DKO66;83
15188;BK253809WB12E;55
17458;Y05552J97GS74;73
10130;TN93L2QC2704E;90
12005;GQRW323HM86BF;26
14493;9LR50JKGU1DB3;17
10424;380S416CR1DFW;11
12325;063UF4I66X18D;36
11503;C6N32FMP0N63W;37
15216;2070P897VA1JX;49
14253;XM015W19UR37Z;93
10805;J9JZK0PR3DJE4;77
16956;2070P897VA1JX;76
14040;Z2GE0YI7293V7;20
11913;S2DW1DMT6MLL1;51
14753;YHO8M67YC07OU;32
16366;22J964CB281NG;64
14259;82404HQ70SS7D;49
12882;2B2O91T0G72GO;36
11949;13O1431849VJ5;86
17793;BPAUOIW60T311;74
11191;NA772W4YIJ2TH;48
15273;K2D06N7EY634L;34
12664;MVL37UE9X5SCR;45
12094;8903BP2I2R42Y;59
12724;5M8556JO4Z368;90
15105;77LV344LRT8MF;16
10326;9CVQZ9EUF4H27;85
17193;W4277B75U3682;78
15415;FLTV8G1NB3864;22
10166;7TLHV8T10FYN1;80
15833;6AVZ85241NNH9;37
11451;W9C98X2YU494H;62
11853;B99DX14T9ZBGX;30
17447;8BW3FH8A8R30Y;71
11986;7FAZ7QQ98AWEF;40
13626;HV3ON76R78GJ4;64
12609;3786883184XA7;33
17081;751464G33UC64;46
15552;8H5YPI200LE9Y;86
14834;7IC2W31Q3UAW5;66
17385;OC5Y598W96247;15
14834;68358AP357520;90
11686;LJ3H8TJDAA46T;64
11741;1068L53PXE2O1;55
17566;8FKMCXS12GB89;82
13317;L9EG35FEG76B7;25
12225;4K12BQ42M2100;78
11380;0M9G7Q7Z5YYZS;22
10857;6IN0N6G3FNELR;69
14237;1QVVPKP3DBQKH;12
10390;N56A3H9G3UT02;44
17753;T5TAYLQ79C862;10
12508;0XTU3O3S0W347;99
10759;KYTHN6UYG3P1W;87
13898;47RVCHJAO7P42;79
13927;6Y85W173654FJ;12
16737;DY4Z62H65EDN5;35
11279;LL4VX6Q88I4L2;100
11790;2LV0C316BN8IK;70
16020;OTQAA994U17O4;42
17019;OQK4Z8Q71UL36;59
11029;25GL7YU4DLHYY;20
15887;D7Q9VA1F0ZA25;98
13949;KOSV04KXT2D80;53
10976;RZV9327E5R2ON;83
17110;P0R1DJTEP1387;84
14725;178UDGJ06D0U5;28
15958;7CPUBXC17X674;23
16003;OC5Y598W96247;53
10292;X7E9LLWWZW3X4;74
14808;U5XFKX6N4PE0K;13
16510;P0C76R57L8LIB;30
15212;K2D06N7EY634L;22
17886;35J4Y7413Y15Q;29
14128;D944KWER3FZSN;97
17605;P64YEIWA8TQ0I;57
14340;63363G72Y56T2;12
12014;20LGV6T01047O;73
12468;66GNRPWUH2S3Z;28
16662;55TF226K85Y9C;43
12117;16C0629N794VN;56
14924;UQ761HABM3R2O;29
10569;IN830OUPTNTFX;18
18044;OA38L7974P2O7;82
11790;02G5K74BHI7Q3;66
15713;ZS9PI0E7589MO;64
15355;K018A85249PDM;68
12792;U5XFKX6N4PE0K;70
11730;KT0H94R08VAA2;79
16009;R0E444X3B4E0Z;60
16557;XV084CPMG1IX7;58
13969;7K74307560F2H;10
10600;ELICECUG67861;11
17884;P64YEIWA8TQ0I;68
17500;XT5H7D6NRX78P;35
12664;SBO33CI3Y8FX8;56
12087;D26G0243U7F43;88
17489;2L6Z8E2T51LZU;95
15770;8HL405E528I8B;79
17901;MRE33G415EO0W;16
15482;G3ZBGMO8DAY18;70
13425;D93N3V39A449I;54
14363;A94BE7Z8IY2G7;86
13301;0X52L81IWPEGW;43
16301;80Y0L064U4GR3;75
12351;J7YNBG1PXR1C1;10
15833;K827946642VAC;15
17280;C40GIY5R31A34;58
10735;2B8336P25C33N;63
15331;814MYC7M1Q7W2;56
16708;U8XHY456DAQDR;95
15304;D09FU789ASC5Q;40
10169;3IL5V0A13UWBK;58
12014;RD81DITZI804S;58
12021;40U5172X68CMX;90
11451;D5YTV70MUNSX9;78
15175;B3IVD843OR1D4;33
14509;CRKF3VC4NEP2H;25
16506;4QS08LNX143P8;53
10764;DJ99MF48ZNY9I;12
13009;TZ3472037J1W6;94
11534;T5TAYLQ79C862;12
13105;36DYN023AJ088;49
15956;ZM206G6731KC6;12
16059;J78WKU6SDK1A7;62
12416;503DE2J380Y79;97
13165;80NMPV1966SX0;59
11534;9TG098T9L11O4;69
17548;0J35UK6EFC9G0;94
10625;20LGV6T01047O;91
16256;CRKF3VC4NEP2H;22
10273;J8FEZ619DSA36;51
12769;1251LH0L8N30M;15
13511;57WVSF7524S4K;18
16510;6I8IF52S3ALC8;80
10169;90ZM511738U0P;21
15576;9OH19HGV787EJ;27
15055;D53719I2AN7JL;36
13816;1DG06I8401X49;46
10964;698GD1763G6Q7;52
16110;D321784F7MHVF;85
11460;08008PXM133NX;47
14393;UR3Z56R0036S3;68
17435;9L1F62ST75E7F;42
12003;1U82NJLEB1P29;14
13877;7F7J905976783;26
13291;6B0ARRR92TS73;77
12697;CKMM1ZC1JU79D;87
15753;ZNL4R180A6H04;73
13801;C4V5756Y53K5T;29
14657;HA509VBKPHJ31;90
11949;S2DW1DMT6MLL1;39
15248;AX7F69C2C07TZ;47
11947;FD6ZQ7S1217Q3;58
17618;2829JBZKMN6LU;63
11412;0XQ2S9M92SPO8;86
14164;OAA7I2020E282;15
10830;A9XPCIF94X262;28
14642;25GL7YU4DLHYY;33
13291;J2E9GU6VS1NH7;38
13165;B6I44O7T94LBN;70
16741;3Z2F43H7CK1QH;15
15588;ROY5O2WJ6T00D;18
16406;7TLHV8T10FYN1;92
16256;563I4OMV783GQ;82
17301;TB1TBB3T4996Z;98
14811;R17FF52QHS976;48
10983;66802JKPB44XG;33
12087;BWZK7B3OU555H;19
10666;1538974947U72;62
14166;5O4ZZXQOBU764;19
17187;C3V55K85B7M58;45
10228;S6E1R8L56JW6I;38
10498;O3J046PE816YL;83
13904;573YJSKA1846K;19
13818;U0SDP00VRQRIS;26
10310;9A62GJ3P59SP7;53
16898;MKWBVFPAMP647;69
15175;MKWBVFPAMP647;66
12046;W3509SOFX8E0I;17
17102;604S0SDP051TV;98
15501;73DF1147PY5YZ;30
10498;8CSX9S77ILI8E;19
16822;833G55F6K8THK;97
12825;OAA7I2020E282;80
15710;Q7BX745F952PK;31
15008;F61K486G68G77;72
16053;3ZW985BE08P6C;91
11913;1929HQQET0751;31
16243;T2PXO5Z9LWT10;82
17912;E1S44H3X5K1YQ;14
10805;YR67FO83L7333;49
10666;S532AF38P5701;43
14477;A43O4Y892CV16;35
18041;GQRW323HM86BF;76
14642;9WXY5F93EP637;91
10683;4U323NX05A5AL;67
17550;UILYXV3AZM9FV;45
14407;SFIQ53C0H5JL3;46
14060;W5J6MN9M7045R;21
11212;55N59CEZ6HW90;16
13470;833G55F6K8THK;34
10412;4XW0489324883;11
17110;XDY80933Z9XZC;29
13805;LP8P7K9VZZHU9;18
13934;1I6YW248R577J;53
13799;652732H89C7U3;41
16471;M52X8W6U5BI28;35
15174;RKRT57L8B9Z6E;23
16898;57A18F1V28EP6;24
14363;NQTBX520M92H3;74
12173;389WP53JZI0R7;66
17475;5D0WG83N9995E;45
13314;9423WJTEW90OW;33
13014;T5TAYLQ79C862;65
12363;5ENC43P8PEY7Q;52
14237;M4ASKAZFUBI13;33
14978;KYTHN6UYG3P1W;91
10960;MGJ8T78G72WA4;55
12455;MEL099FOP4D5M;77
15958;UN19M4H132BP6;24
13800;SLIXB9ZF60ECS;22
15077;0MJ42B768W446;36
17450;I102XE9K863BK;92
12528;2Z6347352014S;42
14780;9QK5UE9UV406M;41
16949;O866R4A2W32P7;27
15273;TL74Y9E8IGCI0;91
15703;V0Y582CN85POK;100
14219;1018YW4R20D34;38
15833;8H68UH646U274;14
16595;ZJS05W8V7D32V;84
17860;40U5172X68CMX;29
15956;089X3RB8CKYYC;23
11377;JZC9840WHU3U9;62
11921;P0C76R57L8LIB;98
14717;S3Q71QV67E2L0;91
15318;85YKGU587GTP1;85
10367;4K1U5Q0FUGT0A;23
16597;YT3SHNL0OS285;32
16471;C3V55K85B7M58;30
14865;9K6YVUOV2X936;12
12966;S3G5IPD723PHH;78
16882;6T650N97UJ062;31
15457;HVXEZEG1KASL2;78
11240;HKM82LP36C15K;70
14271;QCBP9673V7I9R;11
14363;40A92L21JK743;40
10483;8S6MD2N9K6183;44
10683;SR8O8H14OSA28;74
12943;30D7WRJB454RB;60
13470;N25HX19M3W66E;71
13877;1POJ76EZI0ULB;11
11503;WY06MXT65L45A;75
17176;917OY6M2AGK56;88
17385;JR3N969ZWQ136;71
13589;H9X493F154SFZ;78
15521;3UB9M68987J98;27
13169;TX187E7659573;16
15157;4AUF993VB25B5;40
11701;C1A063KHH35XL;21
11576;Z826161SE4768;19
11730;Z9FM37ME8O3Y2;68
14827;9K6YVUOV2X936;75
17489;U4FUAC6TK2I3N;52
16158;982S0U1TFN554;45
17645;II2F1G4L7U1DS;25
14344;3C96D0VQBG5HZ;76
14834;U99JU45O1CIKY;48
11858;Z826161SE4768;17
12945;C41IR4A4J626C;27
15105;92N0MV87G11DX;51
16877;P1ES72P1845W3;23
14856;3HP47W675L4XE;32
11029;OTQAA994U17O4;98
13696;DE44E6YXT871G;14
11503;5N3L2YN59XK42;19
11790;25GL7YU4DLHYY;83
17723;D5H9YR2ZN80IB;28
15375;1BYAPYJQ8336L;79
17265;724Y03UWF71Y3;83
16835;I3CE780RV9S2M;35
14203;T43949Y0655IN;49
16312;2VS0CVC6L890H;79
15291;XDT5TB577O1BP;98
10166;8946LGOUET061;84
15175;SHZ6IJVEN76P4;13
11784;3QJ697R95ZCOM;90
10735;OMH3WH452AU5K;63
12383;CMMGW8U1JP3RI;36
17517;873ADRSP58W93;88
15958;YWCXTDGL495WB;61
10125;14D7WN33SF82B;78
11451;1POJ76EZI0ULB;59
15703;20UT106N1UFTH;69
10539;FF91787PLM5O0;67
15521;U0SDP00VRQRIS;64
11884;51000PCCG04MR;29
12896;AGUF6TNI72ZD2;26
17950;2B8336P25C33N;60
10412;0U2R8G999QKP2;96
14219;4XW0489324883;49
15210;2962QUP7T5906;63
11063;873ADRSP58W93;60
10544;87N03OPCLB2JG;77
17439;H8YD98913799Y;88
16439;2T3W22J6VX7EX;20
11784;798149KS0ED2R;35
16836;88DU8D673807J;86
14682;GOFTNQLX54BP0;63
17014;DQ75Q30W4AR00;66
10333;B53Q046ZV30XI;98
10544;X39G6BI765VQI;38
10676;X3YQZ7GU0O2NO;12
16374;MFK8HXWQWEO6T;22
16713;9CVQZ9EUF4H27;78
10779;5S25R4618K6J0;13
13877;L76G53JNINSX7;16
10666;8FR7HK74KVOSJ;56
18080;W3I2YMXW623PW;73
12225;2Z1309SICC99U;54
12565;38W930535DW67;87
15365;CHPXWFK42KEUW;86
17876;873ADRSP58W93;17
16737;HYLZ2BA953SCF;65
13169;F5P3F57G96VVX;54
15673;J92C782EQ4319;46
15272;IRR58D889AL2Y;50
10735;T232W6UD96JZJ;16
17550;F98HWI1O9NJMS;65
14253;DJ99MF48ZNY9I;100
15703;6DVK4C94U3AZR;21
17762;66I44AXTK2UR1;29
15333;T1LMN6QL8HASG;34
15317;Q7F9R9CEB06TR;88
17329;87AAF5Y1OR3SP;84
12094;C8G40CB8W592H;24
16269;47I25EJ2XFG49;32
17342;3I3U03UB2JX9L;18
10874;CQMQ3SP51W49W;94
15521;5D0WG83N9995E;92
10547;5M8556JO4Z368;20
10923;97X37LF6UXN1G;46
16573;491GKD86HNPE3;90
17550;5O96N46DP2C69;47
10569;ZZRV1L9B1VT82;94
17645;5GA486M0D0H90;60
13799;26WJ9F5IHB659;60
12770;FWPSZ73959APX;56
16677;49544M5T487U8;19
13863;8OV81QT720TS5;95
16062;CAK84AMV2A690;75
18094;22L0MQP1K9931;31
10569;H2330G43024BI;54
10888;MEL099FOP4D5M;95
10166;TX187E7659573;75
17424;2CRX397FK9AH5;89
14725;WR7W86WAA8R08;16
17244;2ZKTLN53ISPWJ;16
10685;4Z86NKM0T25YB;84
15415;H1F94YGFEV93T;23
13623;83G2Z3XRR0Y26;28
18050;8GNOM157R2668;67
16866;I6LTKN6A37Q8Z;49
12777;L09IGZUEKD7MX;30
15273;TL74Y9E8IGCI0;89
14493;Y3CCKV1ZX8ZMX;85
15614;CDR4OZB1R66EZ;76
11129;C22SC03GZ25AT;78
10771;J92C782EQ4319;37
11079;GZ4QT7L25952G;67
17762;41WXLS19P99XL;81
14609;F031NO7329BZN;17
11707;KDT7N33J419G6;28
14340;Y77Q32FLS888O;54
11749;0P15DH3U90IXO;59
12326;S68PB8D99388V;83
11856;NG350960R1167;65
11385;QB834R4J80992;58
10960;R3I629T13ZN4U;91
10283;392219318E2K5;78
17244;OWJ7I78SK7FR0;63
17081;VQ0ZC7G8F242H;88
13904;982S0U1TFN554;18
17866;HKM82LP36C15K;27
11913;755EG5390640N;94
15317;10C1YNA6T9OZ2;44
14204;31APCN051QXVT;29
15899;M9HZIUDG72Q8B;29
16597;407S6O6JQB6V1;98
14051;97X37LF6UXN1G;62
11086;E69AQ5SY5X5W0;63
11636;IN830OUPTNTFX;70
16956;ZNI3Y2TCE4753;69
16898;TLG47EW940PIR;40
15713;P49K8R10F1356;49
16956;FD6ZQ7S1217Q3;45
13501;Q41K9107ZAV8H;18
12059;C22SC03GZ25AT;28
12329;B8173938J5YH6;78
17880;Y50GK5Y55836I;93
16792;OS50ASUTHOPVB;18
16719;A2A63862549ZV;79
15552;393W61TJ3D3MW;100
18080;D06YGPIC036QY;11
16312;149G00939B09A;65
14393;6T650N97UJ062;27
16037;KT0H94R08VAA2;83
10686;8BW3FH8A8R30Y;52
16949;M20862Y31400N;61
14987;3F73M595HGJE7;23
14361;708UX4U16RZZJ;32
15060;9SS7833Z06TLO;65
13169;223JG2I9Z451L;77
12351;0EUR2K5P7B665;38
12214;HKG95O173ULZ2;37
17884;H840R3JX0CK57;83
15916;1J0WQM371IL8B;41
10631;08008PXM133NX;70
13737;1479QZ7Q0MG4Q;21
16497;R0VY5VI4D921P;25
10759;4X805QQB65D3U;80
11006;BF364BT7P1M74;40
17548;UK784529O3JXS;76
10964;2070P897VA1JX;59
