id_factura;id_producto;cantidad
462753;9D0GI7484L821;21
526276;DW3UTT83B1IK4;9
355398;L0495X776IXT2;8
744334;540PRDH49V348;9
366097;PSG9N345UIG1H;1
368334;YN7J1U33J4B28;6
815405;P9696Y94HZ152;30
824119;TRMXH5622ER0V;11
390244;U1WT65IS3K9ZK;25
680510;C595609MJ2YZL;4
720167;P8PD53BU0797Y;13
810772;6G54PVAMX6B62;11
739286;07HBQ1Y54G1LM;4
887676;1L8AK45C9B34D;1
691127;7V88HDM5V090R;4
933142;VPL25B6944O05;18
550037;64X7FWU0CVF3U;6
666404;3EH16AQAE25F3;7
387338;98U549RRF5NY9;9
853680;C71491D34C122;21
890269;F184642492JR8;18
305610;QLN13352ZR45T;22
716399;4L8AI59O1PT1G;6
865026;Y7Y7W0D4DI7E3;6
927021;NWW0M2GUZ5Q1K;19
544718;D5LGP7SD54Z1X;4
417817;7I0EC631BXZQ1;6
246749;57D8G06I629UU;21
614888;YM8XY099T8707;2
275943;2U235P4S5K87Q;21
994216;71U309388ELP9;27
390007;KY0P27HJ3989D;2
485666;57X49RH3000S4;13
357134;GTPV5EK95S935;28
654570;CHK8A464D1B6X;11
814159;Y854U65T4PV9S;4
991119;EKMRN81Q440VL;13
661563;3K32563B3KE21;5
917646;Y7U052TGC8R10;20
592506;9Y5EQ0X3XR753;17
362252;6KVS98D20MJ48;16
440824;7TWT0E5X27B68;8
292205;L8CBOB138VUJ9;11
294120;F928LB96206A7;3
461336;18FFC3BK23TGX;8
814820;198RR7JS9VMA1;16
229899;D4Z69D48JR61G;22
826060;AFF1KKJ512J1N;23
701992;ZL84B5U638550;1
408363;AYV7E5VPG2H8W;7
446129;945K15S3UC297;8
491282;TX9Z06MC45C43;14
678121;37C6MZ9WTDD7S;4
1001801;192FI40MYSGH2;16
985899;VA0V16640NPP3;30
626176;3M2248W8G46Z3;8
435750;7492C77704YF8;25
791716;Z3ZK2RB9H69V5;13
420435;83U68V7RHB152;1
274504;XBYVK85NGJO64;11
876968;ZA32Y9K9L9Y6F;30
988924;L963E8D7C3C8Z;10
232394;LB5RS78OL64R7;30
825746;UZGBO0MB0MY6E;11
729753;0607TD2093C88;16
970086;FRU9F4M836Q9B;28
939094;4889X17BOGL3C;12
637080;DDYTIGUIG5566;24
241931;WAY773S6A365Z;23
315607;DCSWR38C493J4;23
615729;ANMS6QSR92VKA;25
402780;Y822426830QN8;28
953817;F1J7N6M2I066R;23
310734;LAV2Z540S978F;24
983245;QCUZ4S3C17S7O;2
876546;7387M8T11T67W;30
979318;86KAH2OMMRX3O;11
587902;9QY8A2D337O8Z;15
354055;YARIC0FBTH9U6;10
1002232;GMC08Z0JJDPR3;16
472903;WB6NK1UQE10LT;15
511360;SM8NN1T81A8H1;19
735325;E9271K42KM9SS;19
658004;GIE2Q80D11G3X;6
639802;080I0ER1XSU9H;25
489526;JK10F99S81I99;30
963712;472A2P0J1H58E;14
916547;JEH9278XG2SWE;8
655620;1081SLQ0M23D4;12
1001197;BKV9F5YD96DG7;3
574828;7PF49A5O3U00Z;30
331649;93Y78OG4MR6FS;22
764762;9KA5JQ24J52Q6;16
514599;9O59C8595CQVO;4
472637;R5B084M7UL707;14
259835;QY235G3P7276N;1
997447;MW7401SK13240;5
744195;P9Y325259WUUU;19
819638;42O3G3BJ55YU7;28
636049;94EH0JVU513HJ;27
606376;041T0Y04F6LXI;22
670890;P267UQ79X2X05;18
281843;2V5218116Q015;8
968765;WS8T0MPT5P13I;21
977380;5I5879UVRLFMG;6
621515;J9Y84599FWS9E;28
609150;Y4V83JLC70J48;11
944991;8NN2F0501ZNF5;25
985548;4C91504UHMPKR;20
999825;99WJIH20P86RK;14
442875;8M94684821712;3
244445;JYD2D8791SU50;30
423273;5G58B6IC618SY;10
349532;D0GFN688PJ0SS;6
969439;OS4375J9PXBMH;16
472151;4B23VX8349MEB;21
345764;MHRZP61D624I3;23
825164;36H3A36J611P2;14
925240;G27KHRZ1Q5O6X;8
950935;TQCHG9Q59NVA7;10
967872;SL39VJE854BG8;11
980113;8CRHZ8E6XFZ39;13
506117;2HTVMK2932FN1;27
706683;5A748P3E5V459;7
878549;XDIYI4OVQVT38;11
687471;V8QO81LH2CYK5;25
652569;911692HB8XBCO;18
817055;XP1BE57FUU944;30
902307;38BY5U5KCV35M;7
628915;N3O94ERWXZR9N;12
510242;A2M2GN8FBYASY;14
579183;7R6052ANM600T;1
353640;42435O0DU4ZED;14
371470;7Q50VSKYY1662;26
952520;6JZYLE34X70P4;12
258760;PM87G3495F58B;20
532000;7Q388I4GB446B;10
825399;FTEXR02Q94849;27
416833;N5T02H23BTW10;16
524558;M3LEQ2EBL2Y93;26
731761;70VJ7XYU5F3M8;16
475623;0T1D21VU2H6JI;27
962359;80FW243LZJTOI;29
750082;GILF4IRSZCNRK;25
561706;HWZ44N2P40TN7;11
419343;8P7MG871F72Q4;2
841705;2SW1EA2S4H13T;1
953290;8F9PXIN3SBAW5;26
495201;AKMFOQ5GX42J2;24
820677;W7T7TQRJ2PC52;30
1014666;RV5T6PXU6Y90G;21
479299;A2M2GN8FBYASY;15
447528;J48TJS418GSYN;9
755715;5B3344FGU590K;15
971059;9C95I64RI19BH;18
866335;RGMM1Q53NX3V7;19
640272;914681CMAOYF8;13
441866;NA6QLSN028370;29
353598;0AX79L6BD5I5Z;23
926143;4U1596E878R95;13
667168;1R0B3FIPQI2H4;21
717052;95EALK1U19152;30
304575;362X66Z28ISX7;28
820428;LF611YP3II7O3;28
550467;NM71404J87823;12
605162;X0U405437GDYV;10
349418;4Q7UP1TCP596A;19
629614;52D1A0H3B664L;12
597734;W3TPOEQZMNHGQ;19
480007;7M72X9544PSEI;13
626454;24K40P286E995;15
833723;3RTQAM1P80QNF;5
673972;42C6NG1R7AWQ9;3
431958;6Q5XV05CJN698;10
925374;F0J304314D2VG;25
484083;Q0ZP3UWY924F6;1
754429;9CHVZ4B0C3O60;13
604861;5XX8U5A016V1U;20
810712;FUXA0PF2W270F;11
754956;85RJBX4VTO98I;10
739966;1SJ23RJ7K6BD1;13
233510;7A6TZVF7B7304;28
831737;FI5IC8063818Q;15
912242;613663ERAPIBT;27
313518;PBWD3KB31OB96;15
992631;FC69316843Y0W;26
496628;TFMV76O14FHZ7;25
552804;5Q21675B1748Z;21
961662;B80GOJQ97Z253;30
293213;Q85S954243V99;4
338053;3O6R8HR415Y78;1
593006;14D7WN33SF82B;2
961626;EUD962XU8LN0S;30
891321;P39Z2S4618PBR;2
767779;ZPFE6L1FIW08K;10
675443;960VZO83A9TVN;29
986155;8XPF5YY5OC8DN;12
941208;3Y9HE5FL15P48;21
541479;FBQJPALHFTG1Q;26
357581;S4U9GJ299JC4A;7
333377;L50S85RLI06L0;19
472920;KJ1Y4H3595E81;30
348781;WH6Q51J9IR287;19
950857;BLI8Z0404S4S6;11
702250;GDTCWC26KPKJ0;18
322018;Q6H24W4697L2D;26
1004360;84W3TA0F29105;5
964041;09SD4548A0007;28
263315;JV1ME3AXZ5ZVS;25
991979;62L001UF9MV6E;15
877151;987W0DXC2U6O3;16
787331;2383B9162ME4W;28
1011644;2F99IJA6RMKTW;15
595044;MTPZU4S613670;8
250314;KI72WGG1I83Y1;26
460736;46U3169021S8S;13
837121;QW46Q0860D2X3;26
427953;F7ZBEQ7LU0WB3;6
391980;QCXGS3BXQN4QO;4
408783;7HL4YY64M1U7I;14
523113;05HT6048I8U99;5
692038;57M47LE8I7ZOL;2
381231;0JUPM4BY79MJ3;27
393998;214451X4L235W;11
305372;305QM91SR943U;3
496445;7,81E+12;18
286758;L8U81U57SUFMB;29
478038;CERBJ850S2P34;7
626549;67Y833K3L1D1D;4
894612;8VIV3K2R2RD7V;6
599371;H310I8OPA906E;28
429836;F80Q3UNL0EIAK;27
793511;4Q5C121MVWKNA;17
740543;U0A06O12G072C;9
654663;X1DDN1RKO440Q;29
729016;II7KZ52P4Z36X;19
541630;PCG3T75U65638;17
408805;7N2WROK33WI5V;7
440412;CHDU9863P994G;4
443261;S892ZUF3V6170;29
557173;C0V0RKOB06507;6
983578;7YV08RF72EGR2;22
340611;0H860R0V15C97;20
706151;ZIG251P8F250O;20
329206;NAA34A192I9O6;18
551771;EB7G34R2O8375;2
501254;97980DM1N3YRJ;2
488924;2031PYM672ZIJ;18
820635;C556U51DX8C2U;11
431537;HUW965T3I53A0;3
658556;53OZY687312NC;15
850105;0WRR77RAT4J66;17
349439;AXJ3082B2KJ3C;24
487177;X6LT59BAVMM93;27
744203;H4J54L823I1E2;15
836174;GPN067EVW2S07;1
542646;JRVC41JT0302O;4
245592;658SAZ88FECZA;3
464208;60JFMASL69UIQ;18
789888;DK8KMRC1TQQOU;3
549975;165HKZEYK4E2K;9
227673;34M9H1JS506JW;1
255754;3ZZI53WO84787;18
612166;4MLZA8R814R03;5
707691;4AV5V6HM9V824;9
847687;29S8PL1944WWL;9
962220;248ZV74TKB45X;14
442770;2U5AXV0N3197G;21
508124;ES196VBC52V91;12
299022;1WL019X87AI2J;2
708735;JLE9S76C52NM5;13
339888;32N289AW2X1B4;25
844057;Q4CN2R2UX2EQL;14
764945;4T64S873081MA;23
781364;G9638MI856W4N;20
712278;B7CS79N2D5MX0;16
535245;7HAODC24DK1BF;15
299105;W8I2382KCOK66;12
901681;1480ZGZJTSMFQ;10
437446;7F0B501590Z5H;12
820262;07EV3G4JC5N9F;1
934928;166E2ZZCR7757;23
960029;ZW1YKJCID10R2;15
763496;66802JKPB44XG;26
928564;I1UQV93QMA8N1;17
539004;3UZ736LRG542R;9
532968;T05J0M6QSP91O;8
226074;Y9BATCGSO3J88;17
496539;XA05H795W3I02;14
915094;H99J2Z204UMTB;3
778199;FHD5K63PYQ165;21
497032;ZQV0NHN63H06J;4
269897;S03O240HVTEY5;19
616427;Q5HE58HUW6A55;8
588514;R17FF52QHS976;28
836609;90DCPSKT7K649;21
454779;E0K82NT319FHO;20
532128;GAG9YSAYS0924;4
534612;RK8GV21M7V790;6
351832;1187FBYIIKB10;3
847964;YSEQ4KULR5WNW;16
333434;J616TWPZ4F4W9;2
721794;JW00I9Z4SJFJU;13
777806;MNY843G64G522;2
810470;07E8O69N9ZPZL;14
582690;E6F78045U91XX;29
417684;RQ4UPP7MVSQL9;30
388458;38KO47AFY3LI2;30
960659;GK2892KFTZ7S3;13
378043;S20X1QN960QO0;27
496424;547ZQJ927257N;28
959625;1O4ZA2M89LMT4;10
796990;2KBEC1537BGM8;26
343690;1D58P46KP0684;27
886325;1LJE21C9R79S4;12
733646;MGPAB6Q9FREW4;29
813116;N25F7FABP505X;15
533930;050WEU7K2M073;29
950142;KR3459C43689K;16
479733;77O56BTB84450;14
546978;35SH9CE6AX16F;9
596808;A662U087G02EI;7
363845;MXVJFE3J7L27U;20
234947;NFZQ0S940BAV9;22
654339;M84U0PWA3E90D;22
970216;J2E9GU6VS1NH7;8
406607;O6JL2G70DAMOT;4
281724;1JA7653DS52R3;16
931865;YJPCZGLHPX76T;8
318781;H0O559Q62DF91;13
470759;9T625Q212PD76;22
734362;57U0C25XD8K3N;14
623740;3RRR7E9STOMGF;3
712200;10Z943GLKU0E6;10
459651;201U0E3S30V2R;24
994070;YSY1D8GLXC240;6
275817;J1S383WE4402L;8
421620;T8WZ39SG32481;17
271733;5HQU51S0S0116;5
634055;7WT3ZFWFGXK97;12
981735;W3WODI43CM5DH;29
724460;XM6E4O7NTQZ18;15
325119;0UAGEX18N4383;24
823004;JL1OH2984472U;28
804707;4DR50578OSKD1;3
230242;4KI090W07G265;14
517233;RWHB736N92XMS;17
820226;W6WWFV4GD9P66;7
761178;0652ZMW1UTT3C;5
484641;8UUO7U03C898F;24
661328;8AQW74AMF2IHD;19
398554;61OJ2N2C618AP;3
245878;80208YZ8IK4QS;7
312185;35W69SA64ND0Y;21
580764;Y5IWA8R86O64A;30
389196;88435UIXJ9ZDY;3
932858;UA5G22C085328;4
379039;Z7862618H1VGB;13
946500;235D4F5JIO54Y;26
353929;0Y922126P1BQ9;5
258535;90C60VD6M1821;10
684823;F75U3XV8R6362;1
866823;8HLD5A8V023XW;22
366133;MH3E7TKUEM4FV;24
527437;4J3O0RU0ODSQ0;1
656163;ZF9N42EG0WDH4;24
270023;5753RJD7H64FI;19
290244;175D6EAH9M7RY;26
864784;9U14LE33S094Y;12
747768;OW43W9C4D6UQU;21
455139;94N8ZKUG0S939;23
602915;X4YDOI6VZNVOO;29
805358;256OR6B7R0S93;11
568570;G3Z39041707W1;26
294660;5SNJJNHG59TGZ;3
857222;7578Q4YQ01D5Z;27
480167;NE8R6012AD9X0;3
560999;551EN66LC3AK0;19
857786;AM1NS3GB1VZ01;19
746253;786VC452L8ONB;30
420729;564TH479XS540;16
748179;3R4Q34X282IVV;2
260827;DIY6P0Z583233;21
292468;TX8Y6A5O0EH8Z;29
424686;MR90BWW1H8285;13
327134;LTE4TXH98M288;20
381512;3EK0NAYI6W3O4;12
823987;J96FM3581X2B6;30
642214;RD72EZ64T1PSE;9
293522;U023A5LXS3RY8;25
701577;06E590SNHLU1F;12
571050;7WL2VGP5SH8IK;25
647809;X1D6TAJ7E6J13;4
939002;966Q94K15Y8AS;4
952261;6C2L83QN59IU4;27
796124;V8N1R45IY3S1M;28
743103;H7T19880FO91J;7
863149;581VI708Y3TEN;30
623218;36K1V2601084E;4
422361;L0AAP24N9P7XD;27
911583;HN62J4O1MI5A2;24
638423;3V89L52Y4T0G1;26
930247;WH79XE357FXR2;29
501113;3M21EA1CX9OV3;13
357053;734862N65Q10O;26
884411;28271P53S4698;20
780473;6LMZN9P62FV49;3
638797;M6G651W6ER8V5;14
318389;U7258B7K66Y20;18
333475;Y0PG9772H0927;17
573541;86XUNTBL6GP2A;24
317634;OD2I6HMURF673;30
936953;05T83EOF3VAX0;8
837406;IF10H690Y6KQJ;29
505898;ENO146S5BBUMJ;13
834919;9528FYDZ173K8;14
854040;R347294NWBGZ5;6
703824;1533JOB139RHC;9
252252;642ZIBB34NUSL;30
888001;7BMY1P0IRTLR9;2
514353;9VUUR82WA5024;28
821809;DU6H7M17IJ8GM;27
686965;9ZDXO9L5A586T;10
715666;D43XXRFD5AMTP;8
582664;P1X8N8XYLBM9P;15
987047;220LU4POR7M81;24
974166;9B3186T1HDS1X;21
868255;D1A324116VD08;14
1006313;G8597X1GL91B6;30
469742;ID4TT17511VZY;6
507635;I9573BK598FB3;13
556668;V7XXTO743J1YI;7
401754;2CVU741N17VF6;6
723029;4N9T8QWE494NR;18
904586;P0927KF1EVKWT;3
953781;JHG83W1LP6QCA;19
883550;P20I7Y2I57FLG;13
342245;T9D85UM647R5X;22
706057;4F0VIAQF3I4EF;30
971209;4G7E0U4CV0SS0;7
233863;VT64H66243022;13
453093;B1X0MZKO1SV15;2
765476;294BV7YQZ726K;17
983136;KCN463WEZ449P;22
606040;65V33GLPE29QN;8
609353;8LFFP6A682QW8;19
820037;7389R9756E6Z3;5
454030;6DYHS097UP77V;12
1013738;YSF3OQ49Y676C;1
842724;5DUEPU02QG08S;17
1007369;ZIV4J2YU561EC;21
236790;ODF9400GG73R0;11
419713;4X22II7G56C5B;12
234802;7M5K0AUHC0QXK;26
844417;63X5T5467CH6H;22
404790;7QB905787QQKW;13
394435;QJ6X2843XJ94B;12
340214;N9R4WN5419ZP0;27
326980;906E837KE2QD0;21
474707;56893AGL8XYQR;27
950107;9OR5WPU66G02R;15
691227;5362N4559R8V7;13
279430;W4GJ7Z4D62U61;18
396717;6HV2B256350EN;23
1004972;YUJSDILEHO0E0;16
657755;C7IR8MYUMD7BB;25
325982;N0CQZM65478K0;25
344405;5S7J72GJS21T7;28
980060;KC9BQF15U8855;8
437101;39RN0F0QJW1B1;15
927661;E389GDM55700O;26
626744;HV494EH3E964C;7
222362;77U1NQEY7VMM8;21
377304;7JY80NV5Y1787;11
469420;1P3HFK221M972;27
251528;SOK7309YV3ACI;7
415471;U83313Z58UEM4;22
287739;6251R2I235T92;24
910025;JTWP62NYD8V86;24
646814;K9L6A88S6T29T;18
766434;RK09JO54925HJ;2
873201;1G2J3AV9J54WL;8
307488;JTNNYKZRM0U0D;3
912916;445JEYBTU7I1U;28
259476;B694IYHTYS91R;27
310686;91I5DWQZ4WTX8;17
565136;D4A9I38J097DH;2
687155;64Z17F38I32UN;3
536943;ME9YKF01Y20JS;5
440375;1P5L1B1KWVFK2;12
289062;93899GZB10KY4;5
528482;13A8WM88J3TW1;9
276840;P6DD4ENC55M1A;27
422632;6VU0AM23N0QSK;20
231705;1VSRDZ70UI8VT;29
464883;50468DU11U1CP;20
433392;GU28AOM27T5IS;20
444184;30427K755904E;13
492544;0V5L735PQKUGU;9
447084;6PFCLUGC1979O;30
822229;9FJTMKLD0R7FK;19
233338;37XG5T90EV76V;3
558454;1788PRS0DQO94;29
542094;U481NZ02454M1;24
276548;30G0750Y0OYYO;26
1006002;1S760H100DIR5;25
541638;7YG635U6NYH5B;24
576233;6EPVG8L5UL2DL;6
379613;85B4I585WS72X;13
871554;U2R515UTOX938;26
609966;FLORQ6ORJ824I;15
596990;F569Z49184A35;30
769301;8A0G2Z8G07VV5;8
969159;LG67SA09JK8C8;25
928685;42N41IEX40V4T;8
372069;F33QE3PWL354V;25
871764;B28148C80J8TN;19
697296;I90U8JEUG1FFK;14
945934;67C58G3F36EO8;21
777894;510989IRA874N;4
627484;Y3F169Y9VBODT;12
895004;4Z30Q751249Z3;3
438456;J0310SB8B6W75;27
1015462;F2TGEHVR9O70L;4
396069;X0L5K451A6AIO;22
853200;3NVK10U0Y4DB1;3
841699;Q35GM628ZG6P8;12
448978;28A47S207MDQ8;17
539808;I4G22MWEKE396;27
629364;58L7739FO9NA4;5
537892;CX50ML603H76T;28
588787;DOUSSW9GHIT4S;7
746457;1T8R545TFO08H;22
247010;WDJ6RES3BLRJ1;14
653214;GZNZDHQ4J6ZF8;15
972269;2HMBA246X3E3R;28
418769;7XN5Y86OWK7X1;12
552687;LW33K7V3WUHH2;26
770793;8I12086242QY7;6
280197;31A6W7C8211EJ;12
783480;Q00B61DIST54A;13
435488;XTQ0J9486628F;13
766604;1X4Z806403N4T;10
476829;Z9M7307E8C2UU;12
849551;8793T7592860C;30
254834;V9WP8U806DRYH;30
655687;381NK6HZUD6G9;29
921802;553M3KB259M5W;24
818237;AL7B72UEAYOO4;13
455954;9RUK0993L51H3;29
428194;02H31W92M7X6Z;9
508685;8246A635J44RL;14
355807;C1W48R6CE3463;18
881041;675943NXG5Q64;3
299122;DA64MLHEMQB43;9
495437;MUW42R05JLGGH;5
569940;4N7675JO0V4B4;9
707772;J732YN9WE8072;30
343052;8DU75INDM553I;9
307297;JKNW21O421PIN;29
586445;9BDP2J98E08WS;1
937118;991QJL7AFB71O;30
793526;AS7WS3JFOW7F5;14
934968;47RVCHJAO7P42;14
926600;6223228V838M8;22
633056;264006S29040T;14
542198;E00O4CM2ZL2V2;13
442486;ZC800FNBE027Q;4
345145;Y1766FF07000M;27
240691;94J3K683MJ5FA;20
530067;W6K31VNB08M1A;15
370132;B1DRTQ84EUPYH;22
651101;M366YZCE1QJ2G;13
531691;QWC379KN869Z9;26
457874;JSJU7RKAQ0L96;22
589617;3H5181E2RHKQ5;28
766879;7P55J339715CF;17
352107;6FJZF1W921CNA;20
291376;5KG3G026R396H;17
872303;188H38GWCQ19L;26
684742;NV5DRQZ473DCU;5
664524;ZQ7V6ZT02CAMU;12
496866;RWG5VF77UPFG8;22
679551;ONYP0F0L72P5H;22
229956;LXVHPL867T190;10
365377;VM343Y53C0NLX;21
278281;Y3259QHQYI0CO;5
605850;370XF2A9Z12O8;25
473240;AX6WQ21NA674L;28
394432;740VZIOFV2L6Z;16
299900;ZMZ6TQ7SD5W15;14
478116;7XP90AN6836E3;7
902064;45XMNTPH90ZN7;23
782315;M470F3XE6S2LG;22
929794;44VBIUUR6SQ89;19
318641;CPE8R787K189R;19
293679;8785QAV8J2638;11
672650;34Q1FH2ZZD545;27
605929;80GZ47FK6QRA6;15
354852;H49WX01EYXGE0;13
483627;7471YMGDIJPR2;30
610036;21JA6JD8G2982;4
588386;TWVS0714T197L;14
774273;7T906L1A7U749;17
415504;M9H10BPWMLR3M;19
276570;XKD3YXBMH4S1F;8
964353;1TL67QD8REG4W;14
468556;7I4116X7R03IM;27
520677;1202Y8113WM5P;7
846117;0ISGJL8Y9OM51;3
945446;798I8NJHYYL8B;24
753094;ZJZ08038620VD;7
948720;6J96O3K1P1N71;21
635278;5L8R0B3780451;28
523493;06J7RJ77D4FD8;9
989809;QITJV23WVC879;3
454898;18DZ667QRKBP6;12
661563;UO04Y902JVYM2;14
757589;F28HRIDWWY388;18
794864;OM9T2JF53BALD;14
826211;8Q0E19U2JGT42;17
721229;X030SZHYJNBEP;9
850260;46DBIT80L9HKZ;3
312329;48HM1O5346WMO;5
402253;09VT7MXSZUJDM;7
941293;503GB3I0AMJ72;27
320235;842HF87NJFS6Y;18
905170;04X2NS3HXSTQ5;18
984531;C7TM8G7I6RF2Y;8
301131;A9937UEN1MMVC;5
435531;79804H0C9ES6I;7
814355;C2B7K19D5Y3P1;12
277239;A8J395AKJIUDD;1
814339;U4G7JV73ECI7H;18
289191;GR7922K25Q996;14
673365;Z68S226LEL33N;20
331289;2753P035N0VUP;21
423342;9GCILA358W43S;9
414254;5G3801JYWVYPJ;24
327261;LQ63933N1HO7K;23
899987;8CJ7IBI6XMT9O;7
694897;9974O2D51N0XU;6
770375;76SVA06EW0836;3
907864;PU115B2FW2ODQ;1
869211;G72PXWIY31D8T;9
462985;CIL1GP423JX9I;20
872755;7R63TM4651Q8F;1
524071;AZQ5Q2X754YDY;7
1008720;J2K23IY5369J4;25
612239;KE20Z3HW62M3E;3
466942;2U84K3901648N;21
1019367;73H9Y0978M241;10
280213;AQ3J24O57YD48;18
957775;M91J170D0C97Z;17
894208;B05H6Y0512495;11
393054;1HC4A9EE3X311;19
873588;HA3UV5O7ZT39T;21
977449;9EBE7H84QS7U1;3
954505;GW2D0KI026785;21
229397;ET73D3TNSAB3A;21
800848;KJIN5J01E8D46;13
649431;0YS44UO78UJX0;14
306931;9XKL2L78M4LCE;12
927567;PRJ2EE4553T92;15
484753;82F1AU79WY9BB;3
771907;85AK9LOFB9163;16
450777;7UVQ90N99289C;1
742705;709WLP6R280G2;23
244110;98DFG0UJL05WH;7
421595;7CAK309640U5T;1
719933;154FJM20FG0T9;27
414385;WL70194WLB17B;7
240744;897D10WG5D289;1
684524;95ZP77Y6D5U35;20
889120;XVG9SWRZG72KS;22
375161;WWW2BCC2J88W7;22
675735;II8WU9146AHL4;9
791711;8Y2KH0QRN3501;26
577183;9Y6IZZHV7J911;11
985378;265V5QI893SI4;2
394242;3ZHZYK6U08711;21
962750;4770Q6PS82KP1;23
610035;1OGU400N4OU06;29
951214;58DULF03HL1ZI;12
747947;4JL6UF52W8U5B;19
339115;YI80ENK8Y9498;8
389514;0Q1B8ZN64348Q;19
322827;SFP490Z43384L;13
577893;5R768J9H8Q49B;9
338134;L7DOBRV688LDA;27
864570;323N7S333O6KX;2
636206;TEE27N49DKJ9D;27
533013;J28A058DELKQ3;2
940871;WJ85E209G90T8;8
402795;0KP3J5324YU76;22
743366;Z7W5B5LQG5N6K;18
817482;3ZWM33UDOR9V0;12
696309;754OA1VY98AC6;2
970144;YVVB125954A25;14
389966;5SVWT79WGBCXH;26
820833;VGTYC4ST573T4;4
532346;WQ2IEL3039RN8;14
612270;9X37J642Y08ET;20
325119;574I16JO265R4;18
449793;X582DQF7CTX1N;21
843597;A963TTTG7W2E6;8
653609;30101R8F9C969;30
377600;F9349W91UD18N;14
1009263;BO0UE2FA3KO26;13
607993;02JPO48EO6E3S;20
313431;7EG63V143S08Y;28
685567;OS48KC2J50GDQ;24
763085;TV9L1I8TSPN1L;26
763137;9614167I07882;16
717775;V7T5T1A0ZZV61;17
810215;212861HGY2KF4;1
526598;UOGCP8VH6TM9Z;11
488261;R39807R5GYX5D;4
358712;561781Z235216;18
787394;F0ZU202GMG088;2
634927;9E9BK9KT9X61N;22
774172;E7S2P6A140LZH;16
931067;W92RX4OOGWR3R;3
841559;318QNJ462D66I;4
359908;J2P7119P6Q41K;2
611506;6A22JCI28KBB0;20
818159;R81ZB59088Z48;19
499142;77N891ZKL3032;25
745143;3QF50JY14N9P6;1
275616;F94KI46594D9H;27
595301;44N76881NA9LZ;21
568946;QY235G3P7276N;17
932318;1Q73EQ5BGZQGN;19
353196;2O73FS2J56UKE;7
761900;F64119HFDZC29;24
988158;28ZHI8RR64S08;7
874902;LH17DH7B43J6V;7
453131;XS2R8WKC1ZM7T;1
495025;6R71XYFL94762;26
319511;5E4YVB60VY8T2;9
643609;9N6U2Z5PE2X5W;28
344891;VU7M0ZPBV1KG1;2
840879;7NF6PYU3BY5VX;30
847857;QE9VRTU1ZUK80;2
845176;488G51ARFHU42;18
999322;6P3CC7E7015A3;13
571434;73YFV11W5BAG8;8
800366;01IQOV0FE3JR3;19
1000790;N1DZDF42CAR60;30
811457;13396KK9P4406;5
408805;3WSH80F212619;27
502216;564J9S49ZTOKM;3
427429;UV826EA2WO5IZ;28
463308;EEVLY6X08662R;15
848412;UKN0P3T9Q1FG3;22
384521;2P669O122W82B;25
883022;4TY9O5PJ9555N;8
671928;3X5JB66D44TD2;19
298480;6015GL74A493H;30
572929;93STN6Q8BS369;8
474460;1A3VTSH83VVSY;1
965030;637XP9J8MB0G9;19
251008;71A889QUMK43Z;2
430197;90XBC14P91VK3;25
371448;9984V1C502P56;4
775427;SMU27H0Q4D121;9
564761;S4M47887FQ586;27
934439;V3E64PN6L9E85;19
942453;Y38A192669797;25
333452;33Z9GSU95YTZZ;27
805203;83083V4B08K41;5
914427;46GE7Q9YH1QLG;14
828809;TH021U59L4I6Z;23
725796;6TZV76YCU3B43;10
531433;3VWMN7LR91Q96;4
305317;G3532Q59CG3L2;19
560731;FTE2Y5H28698H;20
224769;RGWI69R8L3C1C;2
319457;64U16KH3RF2U3;26
869124;4U6265HS3L746;22
520515;9629GNHF62NF1;15
777591;99MIONLQ2FK6W;4
745142;3RDR2796NM23F;11
462464;0H20SQ896W902;1
456091;RND59DTB9YT1L;3
573140;J47YH8B5YB941;18
268945;E09V8S1D74807;10
865663;3963P68711L97;14
579596;K76B7V4O4X1H8;12
492000;8DGBB3QDH3092;29
356443;P935R016IO87I;27
247786;IK606323S3DL3;26
371326;2JKNT922T0493;25
874002;9NGYZV50B687I;20
629719;PKC6Z5F805I13;3
724902;8ONC793O3V9L8;22
697773;15H9HSZAE10QY;20
760933;1U008HQW7GF3O;1
997862;0A58YZG3TVV16;15
375549;043214DV0JBU7;18
930641;E38U40X3O36PT;13
289921;052C27598479E;20
337163;X8HJOGO6RI35P;22
281500;941ISKFO23J23;18
537245;W9F4D7X9Y5WXR;6
991377;2JSQACXO0N17H;17
695910;07A17WNHV5G7H;29
896285;6I11HL08E6PD9;26
528216;L18959T128GP8;20
958283;0W3I6HQOWF2LS;17
729528;TNC51YG5079MN;20
226738;3T7QA066TMRF0;24
820042;4CLV49XB6V1T0;19
280876;KV6I9W28Y3377;23
924184;BNW51JBSB1UL0;8
267447;LW1Q9J63ZG883;15
507405;55XNP40X997AC;5
369337;603J91C84V2VB;11
276569;GV9T0M256M300;2
678292;380R3W7758F73;28
792501;Q4C31QHA05058;9
631627;1ATE74Q6DQOUN;28
413367;1946DH4764Y90;13
440527;57GWJ52J6PMD5;24
332450;4J0OP1M16C92B;16
689967;VOK921AY1XD5M;21
492585;2A3C3LE4TZ5M9;27
381906;10N16VQ51P69K;29
954410;57R7R918NF3NW;14
1000123;7576R9M35194V;12
1004282;RN3XWR552O1UP;24
942985;6KH4NZPKE3305;21
884729;74E3I2QN74895;12
826805;81XS50Z24TCSI;17
