id_factura;id_promocion
352480;19319
910662;19420
275091;19113
1008465;19518
298981;19479
982593;19316
679152;19537
524421;19531
849424;19320
391938;19403
257817;19456
726534;19540
657765;19424
738361;19170
492241;19432
693011;19329
244843;19187
234848;19299
963601;19524
497067;19166
309990;19303
822918;19578
1010263;19352
811280;19583
916728;19576
419666;19276
326695;19434
903164;19244
753782;19357
242338;19536
232807;19344
592328;19474
624411;19472
414018;19248
826761;19402
903514;19592
732950;19598
431390;19113
1008980;19290
408612;19440
443411;19150
653677;19479
748144;19459
548818;19143
251055;19422
983594;19414
1009718;19567
895395;19362
230869;19508
319218;19268
749993;19418
853429;19200
930550;19231
690377;19548
744506;19507
746153;19150
641936;19586
985399;19209
972459;19300
962091;19449
664584;19490
449841;19297
860479;19130
444948;19155
284434;19525
731899;19364
837217;19436
961178;19143
732960;19137
564318;19550
814690;19404
300776;19212
739743;19506
275113;19229
375726;19385
872023;19238
1011764;19109
244073;19411
533067;19250
415873;19223
594726;19312
991467;19371
953645;19213
464163;19515
571076;19349
320752;19502
307336;19404
682951;19251
344872;19263
665581;19173
542172;19528
871448;19300
955839;19181
784442;19101
600365;19360
889822;19503
943525;19525
994244;19503
595330;19257
819260;19333
847627;19386
360551;19596
426626;19276
985952;19178
553120;19164
905997;19390
231528;19514
239546;19512
235825;19118
791460;19414
923971;19408
815419;19316
742338;19468
984532;19566
457122;19123
887758;19127
596311;19573
622070;19258
981464;19532
470300;19410
254747;19347
886321;19258
640466;19236
294537;19110
397464;19178
742056;19521
702673;19288
540243;19403
573208;19195
482012;19463
535494;19468
275450;19414
660097;19384
330241;19433
484742;19220
379419;19139
318510;19239
924268;19390
958522;19533
363367;19514
897952;19439
474274;19372
320171;19487
700363;19170
433546;19331
622340;19256
512714;19104
946086;19192
969930;19118
521711;19538
765328;19476
474856;19599
989108;19155
348736;19376
871010;19588
336638;19411
867040;19270
826916;19162
835749;19381
366791;19516
654075;19201
584836;19150
1003604;19359
643345;19362
499185;19339
299918;19456
248721;19597
585066;19177
710858;19115
958219;19476
878696;19189
586463;19517
627072;19214
422414;19266
890598;19350
428205;19503
928488;19283
530219;19282
879495;19317
421752;19388
652855;19523
793012;19576
823972;19279
533770;19326
531489;19504
219742;19583
1001003;19469
489935;19261
534673;19531
650165;19216
1010596;19146
686811;19179
1008593;19324
1009277;19202
729111;19345
751067;19135
953849;19355
276950;19533
407397;19242
780201;19292
873079;19262
706665;19477
435774;19308
935959;19525
798642;19449
387893;19480
834510;19123
945407;19541
705280;19344
968469;19434
951280;19389
582736;19376
615445;19580
557826;19261
553851;19112
347018;19368
386375;19382
283887;19265
228056;19528
650647;19274
917898;19521
491023;19268
476930;19354
711769;19556
885142;19487
694495;19324
634022;19241
576407;19207
977791;19158
830137;19497
225914;19484
528103;19366
244485;19502
483576;19141
260085;19425
480449;19244
798049;19109
602463;19344
865751;19482
849080;19234
940169;19490
457109;19370
475186;19544
487808;19228
941399;19252
1006669;19133
230480;19348
603548;19464
563283;19582
358866;19290
646574;19238
796147;19110
448127;19417
538121;19281
904915;19386
319452;19464
709797;19135
395382;19516
739454;19342
653976;19545
260249;19561
905271;19597
310495;19118
440397;19394
798709;19223
607681;19236
744200;19350
943097;19271
1002205;19256
686698;19593
472290;19414
969038;19369
449278;19310
632627;19524
579120;19349
267318;19247
342988;19182
982572;19459
679076;19485
819746;19547
860219;19207
939944;19194
275993;19433
883407;19401
274892;19277
944503;19345
1004904;19534
663970;19187
431958;19148
926018;19448
918977;19513
328416;19101
863805;19262
824472;19424
266389;19413
977250;19144
375015;19302
391814;19569
372016;19362
608252;19589
755605;19266
818358;19155
380525;19105
250199;19164
878563;19432
564795;19581
410753;19218
510293;19545
365299;19136
435770;19135
471012;19446
989231;19570
630462;19591
949728;19220
715626;19464
752447;19539
405225;19263
503991;19508
964036;19310
793176;19536
276711;19214
274709;19235
662088;19336
618165;19443
795343;19217
370585;19111
431780;19320
307838;19530
605042;19119
223692;19115
662766;19507
435296;19400
994024;19289
968749;19345
942754;19241
382135;19196
947631;19125
937961;19120
990139;19382
656639;19260
232902;19381
367632;19477
964752;19191
545534;19403
518045;19291
863404;19242
723886;19330
621356;19103
969659;19305
288250;19234
676765;19114
1007877;19512
446839;19536
921605;19120
988853;19217
570464;19367
513672;19323
790695;19386
934847;19543
844373;19201
852201;19211
601486;19570
756816;19126
914933;19369
504440;19333
271561;19416
314119;19252
707367;19199
726016;19189
635536;19203
274699;19271
566850;19599
841992;19371
977135;19268
656213;19156
362077;19356
337152;19465
905478;19207
780707;19137
916719;19483
804843;19371
784903;19307
369717;19365
469284;19349
465772;19452
308801;19448
729814;19237
586558;19155
817486;19392
915091;19301
690804;19418
955546;19551
951229;19398
847012;19441
236177;19448
535651;19136
606191;19287
799897;19365
410120;19362
905080;19351
381103;19332
615680;19438
374551;19468
693350;19240
286497;19584
860894;19190
637531;19281
235233;19462
1015796;19369
523495;19369
787779;19548
478577;19221
571260;19286
498818;19417
773557;19565
819370;19306
447204;19140
519853;19577
582293;19172
223302;19539
730622;19320
983148;19383
812768;19244
976472;19434
427746;19482
336948;19586
716639;19446
772162;19191
372756;19101
248204;19269
736064;19370
538891;19400
1017477;19142
345287;19314
516888;19181
478806;19496
991516;19127
716066;19554
996986;19426
229146;19184
792956;19451
653482;19479
780154;19311
469886;19288
808980;19426
755489;19566
719334;19212
610289;19538
639800;19200
674205;19503
906970;19261
797246;19201
829292;19230
717652;19516
689580;19137
361425;19352
792723;19574
742044;19368
852660;19453
270098;19236
746940;19575
766929;19220
665781;19185
931329;19154
648306;19378
546821;19371
844759;19108
896965;19329
755767;19409
1012338;19398
289665;19248
306993;19599
468668;19283
296395;19474
897340;19458
798643;19154
683924;19418
892994;19151
623441;19327
581060;19470
489479;19493
862298;19202
278010;19407
1010686;19197
316980;19416
584124;19450
341470;19443
598094;19377
276782;19491
254753;19390
478871;19576
403146;19171
412070;19375
257537;19339
896806;19307
784071;19588
929106;19476
593555;19492
593791;19526
835251;19565
643517;19432
274226;19484
348808;19213
757615;19472
987701;19370
333247;19455
950640;19394
743276;19485
249038;19111
606479;19372
618955;19294
265003;19209
695282;19580
696721;19338
516052;19561
494028;19150
442790;19107
476891;19144
870005;19120
631311;19565
655796;19320
916039;19241
1019178;19141
558403;19384
244595;19291
290560;19155
477277;19370
331386;19172
607752;19212
661512;19157
803966;19271
640548;19563
704120;19145
769805;19589
883018;19174
390847;19508
808162;19251
817759;19458
939178;19116
692773;19452
271380;19493
286949;19313
428945;19560
751015;19409
501466;19382
957341;19464
877698;19437
287469;19401
573124;19578
433040;19539
949064;19347
467575;19378
671801;19468
483123;19318
770154;19573
644890;19473
442419;19587
445964;19398
969989;19346
429713;19273
594635;19251
1003519;19293
550423;19420
469252;19156
458376;19412
702010;19163
320421;19331
801990;19499
597588;19271
554177;19448
705376;19243
727860;19240
236876;19224
902590;19260
959438;19152
916003;19130
371275;19388
460839;19365
802092;19202
443346;19563
412432;19586
659645;19509
853652;19185
654506;19492
744869;19281
881488;19280
848710;19294
219939;19531
516132;19488
470238;19385
386005;19139
284984;19298
794626;19514
361526;19193
827265;19417
310157;19278
774347;19544
911074;19109
377970;19275
347479;19361
444436;19351
428673;19156
842650;19501
706586;19499
556662;19384
317820;19482
687166;19542
408270;19129
365338;19537
604746;19547
478688;19437
265060;19166
740943;19207
369539;19138
667811;19329
601254;19325
700859;19600
533111;19415
770729;19299
531712;19535
670822;19245
565020;19574
261004;19438
577281;19511
487283;19403
307413;19470
632769;19183
686224;19275
1001656;19518
912902;19372
746650;19192
684709;19538
369880;19404
278670;19534
487251;19227
263667;19334
579780;19319
581200;19347
506663;19335
948301;19324
513045;19105
824456;19264
753464;19163
321412;19344
779417;19134
918599;19434
239249;19447
868055;19473
1008908;19117
718895;19560
953469;19551
734846;19463
226357;19467
686219;19225
409070;19401
927112;19563
261674;19530
929571;19283
653781;19587
476669;19354
743594;19205
914449;19270
432148;19230
666007;19234
442593;19251
319223;19295
673219;19366
247461;19204
715486;19190
288348;19140
699443;19433
250695;19255
462545;19128
317525;19149
239164;19424
945987;19115
489816;19174
629424;19121
805613;19106
826177;19554
523173;19237
511142;19292
383629;19162
794737;19461
757512;19477
806534;19278
729430;19402
605895;19301
980223;19280
358505;19324
386541;19127
594721;19493
902187;19128
675576;19504
417392;19434
248117;19481
888209;19162
704091;19214
754235;19124
900717;19466
774248;19215
972819;19112
906729;19457
359257;19409
526272;19537
425838;19572
903589;19122
755453;19362
582060;19330
447326;19510
747766;19249
430797;19282
425431;19406
522866;19592
308178;19203
242954;19200
886867;19336
490787;19134
890253;19552
298184;19170
375984;19382
479004;19502
311415;19280
686731;19554
631858;19311
685233;19541
550561;19448
836985;19171
810781;19564
627077;19397
316370;19148
554197;19595
573981;19249
740329;19198
745745;19219
987811;19567
394240;19515
1012939;19233
565564;19385
389175;19336
347978;19467
505309;19374
493104;19258
360554;19309
319536;19196
319713;19398
1011893;19595
232153;19118
945144;19113
559779;19597
930734;19421
773318;19596
475943;19470
757018;19505
500726;19561
851657;19589
581386;19534
414956;19535
405144;19376
767012;19505
878360;19361
599644;19282
463529;19215
231596;19453
690571;19465
224615;19102
785448;19409
815732;19574
785377;19336
316461;19418
452948;19271
1011788;19355
464173;19251
228970;19599
820031;19188
418267;19523
941430;19380
653107;19155
709187;19385
291610;19385
877236;19516
662661;19552
468408;19293
743668;19291
785320;19439
938922;19441
790535;19325
525443;19235
1013359;19585
780472;19111
859376;19492
808150;19398
278723;19433
453090;19205
421422;19347
610151;19134
363543;19474
784749;19439
442755;19190
806612;19143
871991;19248
229437;19213
393784;19111
325825;19257
649280;19272
675239;19139
506030;19339
487038;19104
234287;19561
299520;19165
455652;19351
844288;19421
372635;19340
508512;19392
242915;19119
707376;19355
649683;19558
410703;19119
882509;19442
307629;19121
400377;19413
261663;19224
770764;19229
396942;19274
415394;19473
638513;19309
274919;19103
679624;19500
462387;19525
303082;19168
622037;19453
535265;19231
866352;19434
1014488;19332
250206;19361
915666;19186
369520;19433
434621;19198
288132;19206
334258;19224
364830;19365
473667;19450
298100;19268
438140;19467
292956;19313
509611;19582
462521;19276
825449;19405
495556;19529
716228;19459
720765;19190
472808;19231
775879;19330
837751;19101
671764;19420
427011;19552
830392;19125
694538;19453
804792;19478
712702;19356
581279;19364
243506;19147
724737;19225
664953;19461
254414;19246
596932;19526
616242;19304
754208;19554
878290;19444
677190;19243
899531;19382
413162;19319
355779;19178
916467;19340
919614;19414
979366;19573
571638;19422
430820;19166
595607;19589
534959;19470
713281;19593
647733;19438
585566;19162
936044;19336
438388;19136
552488;19362
934896;19390
